Img,GT,Egg,Grade,Real,Stage,Img_Location
678,1,1337,5,1,25,.
679,0,1338,5,1,25,.
680,1,1339,5,1,25,.
681,0,1341,5,1,25,.
682,1,1342,5,1,25,.
683,1,1343,5,1,25,.
684,1,1344,4,1,25,.
685,1,1345,5,1,25,.
686,1,1346,5,1,25,.
687,1,1347,4,1,25,.
688,0,1348,4,1,25,.
689,1,1350,4,1,25,.
690,1,1352,4,1,25,.
691,1,1356,4,1,25,.
692,1,1359,5,1,25,.
693,0,655,4,2,25,.
694,0,786,5,2,25,.
695,1,792,4,2,25,.
696,1,793,4,2,25,.
697,0,794,5,2,25,.
698,1,796,5,2,25,.
699,0,798,4,2,25,.
700,0,799,5,2,25,.
701,0,801,5,2,25,.
702,0,802,5,2,25,.
703,1,809,4,2,25,.
704,1,810,4,2,25,.
705,1,811,5,2,25,.
706,0,813,4,2,25,.
707,1,816,5,2,25,.
708,0,818,5,2,25,.
709,1,820,5,2,25,.
710,1,821,5,2,25,.
711,0,823,5,2,25,.
712,0,824,5,2,25,.
713,0,826,5,2,25,.
714,0,827,5,2,25,.
715,0,828,5,2,25,.
716,0,830,4,2,25,.
717,1,831,5,2,25,.
718,0,832,5,2,25,.
719,0,833,5,2,25,.
720,0,834,5,2,25,.
721,0,835,5,2,25,.
722,1,836,4,2,25,.
723,1,837,5,2,25,.
724,0,838,5,2,25,.
725,1,839,5,2,25,.
726,0,840,5,2,25,.
727,0,841,4,2,25,.
728,0,842,5,2,25,.
729,1,843,5,2,25,.
730,1,844,5,2,25,.
731,0,845,5,2,25,.
732,0,849,5,2,25,.
733,1,881,4,2,25,.
734,0,883,5,2,25,.
735,0,884,4,2,25,.
736,1,885,5,2,25,.
737,1,886,4,2,25,.
738,0,887,4,2,25,.
739,0,888,4,2,25,.
740,1,889,5,2,25,.
741,0,890,4,2,25,.
742,0,891,4,2,25,.
743,1,892,4,2,25,.
744,1,893,5,2,25,.
745,1,894,5,2,25,.
746,1,895,5,2,25,.
747,1,896,5,2,25,.
748,1,897,4,2,25,.
749,0,898,5,2,25,.
750,1,899,5,2,25,.
751,1,900,5,2,25,.
752,0,903,5,2,25,.
753,0,904,4,2,25,.
754,0,978,5,2,25,.
755,0,984,4,2,25,.
756,1,986,4,2,25,.
757,1,988,5,2,25,.
758,0,990,5,2,25,.
759,1,999,5,2,25,.
760,0,1000,4,2,25,.
761,1,1001,5,2,25,.
762,0,1002,4,2,25,.
763,0,1003,5,2,25,.
764,0,1004,5,2,25,.
765,0,1008,5,2,25,.
766,0,1012,4,2,25,.
767,0,1013,5,2,25,.
768,0,1015,5,2,25,.
769,0,1017,4,2,25,.
770,0,1018,4,2,25,.
771,0,1019,5,2,25,.
772,1,1021,4,2,25,.
773,1,1023,4,2,25,.
774,1,1024,5,2,25,.
775,0,1025,4,2,25,.
776,1,1027,5,2,25,.
777,0,1028,4,2,25,.
778,1,1029,5,2,25,.
779,1,1031,5,2,25,.
780,0,1032,5,2,25,.
781,1,1033,4,2,25,.
782,1,1035,4,2,25,.
783,1,1037,4,2,25,.
784,1,1040,4,2,25,.
785,1,1041,5,2,25,.
786,1,1042,5,2,25,.
787,1,1043,5,2,25,.
788,0,1044,5,2,25,.
789,1,1045,5,2,25,.
790,0,1046,4,2,25,.
791,0,1047,5,2,25,.
792,0,1051,5,2,25,.
793,0,1052,5,2,25,.
794,1,1054,4,2,25,.
795,1,1056,4,2,25,.
796,1,1110,5,2,25,.
797,0,1112,4,2,25,.
798,0,1114,4,2,25,.
799,0,1115,4,2,25,.
800,0,1116,4,2,25,.
801,0,1118,4,2,25,.
802,0,1119,4,2,25,.
803,1,1120,4,2,25,.
804,0,1122,4,2,25,.
805,0,1123,4,2,25,.
806,0,1124,4,2,25,.
807,1,1125,5,2,25,.
808,0,1126,5,2,25,.
809,0,1127,4,2,25,.
810,1,1131,4,2,25,.
811,1,1132,4,2,25,.
812,0,1134,4,2,25,.
813,0,1135,4,2,25,.
814,0,1136,4,2,25,.
815,1,1137,4,2,25,.
816,0,1138,4,2,25,.
817,1,1139,5,2,25,.
818,0,1144,5,2,25,.
819,0,1147,4,2,25,.
820,1,1148,4,2,25,.
821,1,1149,4,2,25,.
822,1,1150,5,2,25,.
823,1,1151,4,2,25,.
824,0,1152,5,2,25,.
825,1,1153,5,2,25,.
826,1,1154,4,2,25,.
827,1,1200,4,2,25,.
828,1,1201,4,2,25,.
829,0,1202,4,2,25,.
830,1,1204,4,2,25,.
831,1,1205,5,2,25,.
832,0,1208,5,2,25,.
833,0,1209,5,2,25,.
834,0,1210,5,2,25,.
835,1,1211,4,2,25,.
836,1,1213,5,2,25,.
837,0,1214,4,2,25,.
838,1,1215,4,2,25,.
839,0,1216,4,2,25,.
840,1,1218,4,2,25,.
841,0,1219,5,2,25,.
842,1,1220,5,2,25,.
843,0,1221,5,2,25,.
844,1,1222,4,2,25,.
845,1,1223,4,2,25,.
846,0,1224,4,2,25,.
847,1,1225,5,2,25,.
848,1,1226,5,2,25,.
849,0,1227,5,2,25,.
850,1,1228,5,2,25,.
851,0,1229,5,2,25,.
852,1,1232,5,2,25,.
853,0,1233,5,2,25,.
854,0,1234,5,2,25,.
855,0,1235,5,2,25,.
856,1,1236,5,2,25,.
857,0,1237,5,2,25,.
858,1,1238,5,2,25,.
859,1,1240,5,2,25,.
860,1,1241,4,2,25,.
861,0,1242,5,2,25,.
862,0,1243,5,2,25,.
863,1,1244,5,2,25,.
864,0,1245,4,2,25,.
865,1,1246,5,2,25,.
866,0,1247,4,2,25,.
867,1,1248,4,2,25,.
868,0,1249,4,2,25,.
869,0,1250,4,2,25,.
870,0,1251,4,2,25,.
871,0,1254,4,2,25,.
872,1,1255,4,2,25,.
873,1,1256,4,2,25,.
874,1,1257,4,2,25,.
875,1,1258,5,2,25,.
876,0,1260,4,2,25,.
877,1,1261,4,2,25,.
878,1,1262,4,2,25,.
879,0,1263,4,2,25,.
880,0,1264,4,2,25,.
881,1,1265,4,2,25,.
882,1,1266,4,2,25,.
883,0,1267,5,2,25,.
884,1,1268,4,2,25,.
885,1,1269,4,2,25,.
886,0,1270,4,2,25,.
887,0,1271,4,2,25,.
888,1,1272,5,2,25,.
889,1,1273,5,2,25,.
890,0,1274,4,2,25,.
891,1,1280,4,2,25,.
892,1,1289,5,2,25,.
893,0,1291,4,2,25,.
894,1,1294,4,2,25,.
895,0,1295,5,2,25,.
896,1,1296,4,2,25,.
897,1,1297,4,2,25,.
898,0,1298,4,2,25,.
899,0,1300,5,2,25,.
900,0,1301,4,2,25,.
901,0,1302,4,2,25,.
902,0,1303,4,2,25,.
903,1,1304,4,2,25,.
904,0,1306,4,2,25,.
905,1,1308,5,2,25,.
906,1,1309,4,2,25,.
907,0,1310,5,2,25,.
908,1,1311,4,2,25,.
909,1,1312,5,2,25,.
910,0,1315,5,2,25,.
911,0,1316,5,2,25,.
912,1,1319,5,2,25,.
913,0,1321,5,2,25,.
914,0,1322,5,2,25,.
915,0,1326,4,2,25,.
916,1,1330,5,2,25,.
917,0,1331,4,2,25,.
918,0,1332,4,2,25,.
919,1,1333,4,2,25,.
920,1,1337,4,2,25,.
921,0,1338,5,2,25,.
922,1,1339,4,2,25,.
923,0,1341,4,2,25,.
924,1,1342,5,2,25,.
925,1,1343,4,2,25,.
926,1,1344,4,2,25,.
927,1,1345,5,2,25,.
928,1,1346,5,2,25,.
929,1,1352,4,2,25,.
930,1,595,5,3,25,.
931,1,601,4,3,25,.
932,0,602,5,3,25,.
933,0,603,5,3,25,.
934,0,605,5,3,25,.
935,1,606,5,3,25,.
936,1,810,4,3,25,.
937,0,1057,5,3,25,.
938,1,1058,5,2,25,.
939,0,1059,4,2,25,.
940,1,1060,5,2,25,.
941,1,1061,4,2,25,.
942,1,1062,5,2,25,.
943,1,1063,4,2,25,.
944,0,1064,5,2,25,.
945,0,1065,4,2,25,.
946,0,1066,5,2,25,.
947,0,1070,4,2,25,.
948,1,1072,5,2,25,.
949,0,1073,4,2,25,.
950,0,1074,5,2,25,.
951,0,1075,4,2,25,.
952,0,1076,4,2,25,.
953,0,1078,4,2,25,.
954,0,1081,5,2,25,.
955,1,1082,5,2,25,.
956,0,1084,5,2,25,.
957,1,1085,4,2,25,.
958,0,1087,4,2,25,.
959,1,1092,5,2,25,.
960,0,1093,5,2,25,.
961,1,1094,5,2,25,.
962,1,1095,5,2,25,.
963,1,1096,5,2,25,.
964,1,1097,5,2,25,.
965,0,1098,5,2,25,.
966,1,1099,4,2,25,.
967,1,1100,5,2,25,.
968,0,1101,5,2,25,.
969,0,1102,5,2,25,.
970,1,1103,4,2,25,.
971,1,1109,5,2,25,.
972,1,1110,4,3,25,.
973,0,1112,5,3,25,.
974,0,1115,4,3,25,.
975,0,1117,4,3,25,.
976,1,1125,5,3,25,.
977,0,1126,4,3,25,.
978,1,1132,4,3,25,.
979,0,1134,4,3,25,.
980,0,1135,4,3,25,.
981,0,1136,4,3,25,.
982,1,1139,5,3,25,.
983,0,1144,4,3,25,.
984,1,1146,4,3,25,.
985,1,1148,5,3,25,.
986,1,1149,5,3,25,.
987,0,1152,5,3,25,.
988,1,1153,5,3,25,.
989,1,1154,4,3,25,.
990,1,1201,4,3,25,.
991,1,1205,5,3,25,.
992,0,1208,5,3,25,.
993,0,1209,4,3,25,.
994,0,1210,4,3,25,.
995,1,1211,4,3,25,.
996,1,1213,5,3,25,.
997,1,1215,5,3,25,.
998,0,1216,4,3,25,.
999,1,1218,4,3,25,.
1000,0,1219,5,3,25,.
1001,0,1221,5,3,25,.
1002,0,1224,4,3,25,.
1003,1,1225,4,3,25,.
1004,1,1226,4,3,25,.
1005,0,1227,5,3,25,.
1006,1,1228,5,3,25,.
1007,0,1229,4,3,25,.
1008,1,1232,5,3,25,.
1009,0,1233,5,3,25,.
1010,0,1234,4,3,25,.
1011,0,1235,5,3,25,.
1012,1,1236,5,3,25,.
1013,0,1237,5,3,25,.
1014,1,1238,5,3,25,.
1015,1,1240,4,3,25,.
1016,1,1241,5,3,25,.
1017,0,1242,5,3,25,.
1018,0,1243,5,3,25,.
1019,1,1244,4,3,25,.
1020,1,1246,5,3,25,.
1021,0,1247,5,3,25,.
1022,1,1248,5,3,25,.
1023,0,1254,5,3,25,.
1024,1,1272,4,3,25,.
1025,1,1273,5,3,25,.
1026,0,1303,5,3,25,.
1027,1,1308,4,3,25,.
1028,1,1309,5,3,25,.
1029,0,1310,5,3,25,.
1030,1,1311,4,3,25,.
1031,1,1312,5,3,25,.
1032,0,1315,5,3,25,.
1033,0,1316,4,3,25,.
1034,1,1319,5,3,25,.
1035,0,1321,4,3,25,.
1036,0,1322,4,3,25,.
1037,1,1330,5,3,25,.
1038,0,1331,4,3,25,.
1039,0,1332,4,3,25,.
1040,1,1333,5,3,25,.
1041,0,1338,4,3,25,.
1042,1,1339,4,3,25,.
1043,0,1341,5,3,25,.
1044,1,1342,4,3,25,.
1045,1,1343,4,3,25,.
1046,1,1344,4,3,25,.
1047,1,1345,4,3,25,.
1048,1,1346,4,3,25,.
1,1,1,3,1,25,./Lower_quality
2,1,5,3,1,25,./Lower_quality
3,1,9,3,1,25,./Lower_quality
4,1,13,3,1,25,./Lower_quality
5,0,16,3,1,25,./Lower_quality
6,1,24,3,1,25,./Lower_quality
7,0,27,3,1,25,./Lower_quality
8,1,29,3,1,25,./Lower_quality
9,1,37,3,1,25,./Lower_quality
10,0,41,3,1,25,./Lower_quality
11,0,46,3,1,25,./Lower_quality
12,0,49,3,1,25,./Lower_quality
13,0,51,3,1,25,./Lower_quality
14,0,53,3,1,25,./Lower_quality
15,0,56,3,1,25,./Lower_quality
16,0,57,3,1,25,./Lower_quality
17,1,60,3,1,25,./Lower_quality
18,1,65,3,1,25,./Lower_quality
19,0,93,3,1,25,./Lower_quality
20,0,98,3,1,25,./Lower_quality
21,1,100,3,1,25,./Lower_quality
22,1,114,3,1,25,./Lower_quality
23,0,116,3,1,25,./Lower_quality
24,0,135,3,1,25,./Lower_quality
25,1,170,3,1,25,./Lower_quality
26,1,172,3,1,25,./Lower_quality
27,1,177,3,1,25,./Lower_quality
28,1,184,3,1,25,./Lower_quality
29,0,195,3,1,25,./Lower_quality
30,1,206,3,1,25,./Lower_quality
31,0,209,3,1,25,./Lower_quality
32,1,222,3,1,25,./Lower_quality
33,1,223,3,1,25,./Lower_quality
34,0,235,3,1,25,./Lower_quality
35,0,244,3,1,25,./Lower_quality
36,1,246,3,1,25,./Lower_quality
37,0,249,3,1,25,./Lower_quality
38,1,306,3,1,25,./Lower_quality
39,0,308,3,1,25,./Lower_quality
40,1,312,3,1,25,./Lower_quality
41,0,319,3,1,25,./Lower_quality
42,1,322,3,1,25,./Lower_quality
43,0,325,3,1,25,./Lower_quality
44,1,328,3,1,25,./Lower_quality
45,1,329,3,1,25,./Lower_quality
46,1,336,3,1,25,./Lower_quality
47,0,341,3,1,25,./Lower_quality
48,1,345,3,1,25,./Lower_quality
49,0,352,3,1,25,./Lower_quality
50,0,359,3,1,25,./Lower_quality
51,0,380,3,1,25,./Lower_quality
52,1,387,3,1,25,./Lower_quality
53,1,388,3,1,25,./Lower_quality
54,1,389,3,1,25,./Lower_quality
55,1,392,3,1,25,./Lower_quality
56,1,399,3,1,25,./Lower_quality
57,0,405,3,1,25,./Lower_quality
58,1,414,3,1,25,./Lower_quality
59,1,415,3,1,25,./Lower_quality
60,0,419,3,1,25,./Lower_quality
61,0,421,3,1,25,./Lower_quality
62,1,432,3,1,25,./Lower_quality
63,0,443,3,1,25,./Lower_quality
64,0,447,3,1,25,./Lower_quality
65,0,448,3,1,25,./Lower_quality
66,1,450,3,1,25,./Lower_quality
67,0,457,3,1,25,./Lower_quality
68,0,465,3,1,25,./Lower_quality
69,1,480,3,1,25,./Lower_quality
70,0,482,3,1,25,./Lower_quality
71,0,485,3,1,25,./Lower_quality
72,0,497,3,1,25,./Lower_quality
73,0,499,3,1,25,./Lower_quality
74,1,501,3,1,25,./Lower_quality
75,0,504,3,1,25,./Lower_quality
76,1,511,3,1,25,./Lower_quality
77,1,518,3,1,25,./Lower_quality
78,0,520,3,1,25,./Lower_quality
79,1,536,3,1,25,./Lower_quality
80,1,562,3,1,25,./Lower_quality
81,0,596,3,1,25,./Lower_quality
82,1,599,3,1,25,./Lower_quality
83,0,605,3,1,25,./Lower_quality
84,1,626,3,1,25,./Lower_quality
85,0,629,3,1,25,./Lower_quality
86,1,645,3,1,25,./Lower_quality
87,1,647,3,1,25,./Lower_quality
88,0,662,3,1,25,./Lower_quality
89,1,664,3,1,25,./Lower_quality
90,1,666,3,1,25,./Lower_quality
91,1,667,3,1,25,./Lower_quality
92,1,673,3,1,25,./Lower_quality
93,0,675,3,1,25,./Lower_quality
94,1,691,3,1,25,./Lower_quality
95,0,709,3,2,25,./Lower_quality
96,1,710,3,2,25,./Lower_quality
97,0,735,3,1,25,./Lower_quality
98,0,743,3,1,25,./Lower_quality
99,0,769,3,1,25,./Lower_quality
100,0,802,3,1,25,./Lower_quality
101,0,879,3,1,25,./Lower_quality
102,1,885,3,1,25,./Lower_quality
103,1,886,3,1,25,./Lower_quality
104,0,888,3,1,25,./Lower_quality
105,0,898,3,1,25,./Lower_quality
106,1,900,3,1,25,./Lower_quality
107,1,924,3,1,25,./Lower_quality
108,0,925,3,1,25,./Lower_quality
109,1,931,3,1,25,./Lower_quality
110,0,932,3,1,25,./Lower_quality
111,0,933,3,1,25,./Lower_quality
112,1,938,3,1,25,./Lower_quality
113,1,980,3,1,25,./Lower_quality
114,1,981,3,1,25,./Lower_quality
115,1,982,3,1,25,./Lower_quality
116,1,983,3,1,25,./Lower_quality
117,0,984,3,1,25,./Lower_quality
118,0,985,3,1,25,./Lower_quality
119,0,1076,3,1,25,./Lower_quality
120,1,1132,3,1,25,./Lower_quality
121,0,1133,3,1,25,./Lower_quality
122,1,1163,3,1,25,./Lower_quality
123,1,1171,3,1,25,./Lower_quality
124,1,1173,3,1,25,./Lower_quality
125,1,1174,3,1,25,./Lower_quality
126,0,1175,3,1,25,./Lower_quality
127,0,1196,3,1,25,./Lower_quality
128,1,1252,3,1,25,./Lower_quality
129,1,1294,3,1,25,./Lower_quality
130,1,1313,3,1,25,./Lower_quality
131,1,800,3,2,25,./Lower_quality
132,1,803,3,2,25,./Lower_quality
133,0,808,3,2,25,./Lower_quality
134,1,814,3,2,25,./Lower_quality
135,0,817,3,2,25,./Lower_quality
136,0,822,3,2,25,./Lower_quality
137,1,848,3,2,25,./Lower_quality
138,0,878,3,2,25,./Lower_quality
139,1,882,3,2,25,./Lower_quality
140,0,989,3,2,25,./Lower_quality
141,0,1010,3,2,25,./Lower_quality
142,1,1011,3,2,25,./Lower_quality
143,0,1016,3,2,25,./Lower_quality
144,0,1034,3,2,25,./Lower_quality
145,0,1036,3,2,25,./Lower_quality
146,1,1039,3,2,25,./Lower_quality
147,1,1049,3,2,25,./Lower_quality
148,1,1140,3,2,25,./Lower_quality
149,0,1142,3,2,25,./Lower_quality
150,0,1143,3,2,25,./Lower_quality
151,0,1145,3,2,25,./Lower_quality
152,1,1146,3,2,25,./Lower_quality
153,0,1253,3,2,25,./Lower_quality
154,1,1276,3,2,25,./Lower_quality
155,0,1277,3,2,25,./Lower_quality
156,0,1282,3,2,25,./Lower_quality
157,1,1288,3,2,25,./Lower_quality
158,0,1299,3,2,25,./Lower_quality
159,1,598,3,3,25,./Lower_quality
160,0,1069,3,2,25,./Lower_quality
161,1,1086,3,2,25,./Lower_quality
162,0,1118,3,3,25,./Lower_quality
163,0,1121,3,3,25,./Lower_quality
164,0,1127,3,3,25,./Lower_quality
165,0,1145,3,3,25,./Lower_quality
166,1,1204,3,3,25,./Lower_quality
167,0,1214,3,3,25,./Lower_quality
168,1,1220,3,3,25,./Lower_quality
169,0,1245,3,3,25,./Lower_quality
170,1,1297,3,3,25,./Lower_quality
171,0,1326,3,3,25,./Lower_quality
172,1,1337,3,3,25,./Lower_quality